,Crop_Diversity_Metrics,Crop_Diversity,Crop_Rotation_Practice,Intercropping_Patterns,Pest_Resistance_Measures,Soil_Type,Temperature_Celsius,Precipitation_mm,Humidity_Percentage,Wind_Speed_kph,Soil_Health_Index,Crop_Yield_Tons_per_Hectare,Crop_Resilience_Index
7955,3.1192362282802164,Rice,No,Medium,No,Loamy,13.970696267008215,9.044094186310218,58.5433788604564,11.42122138579161,1.93033602182296,4.025145755472385,3.30679002416295
7956,3.6773934030511843,Maize,No,Medium,No,Sandy,10.10948439967416,9.023837121577031,51.78755306909346,19.862135149926115,7.136206493129644,4.627290419316372,2.719299375676522
7957,4.32629570364181,Wheat,No,High,No,Loamy,20.48501167171149,1.2777182966481737,43.60724871071408,18.766058594997133,4.3343006868022815,6.7659112000324395,3.45878002373104
7958,1.601242489935875,Maize,No,Medium,Yes,Loamy,12.302994223318235,9.019282991242335,43.178405879791924,9.95035347444494,4.434438034547744,7.456795277302626,4.817083353998642
7959,1.1543662477525354,Maize,No,High,No,Loamy,23.964774507741282,5.238910353829082,34.57947971418781,8.358209018989086,9.370837075012847,8.109816309360006,1.543355408372809
7960,4.515524583651409,Wheat,No,High,No,Sandy,13.349399917370103,2.680697134818982,38.55287333471705,8.775387149818497,4.67087460151735,2.573763996671541,4.858622798661404
7961,2.25973290983573,Maize,Yes,Low,No,Sandy,26.347607910400708,6.085004668564389,58.53864990384339,15.27178485611585,9.583103335068442,3.3629753935481728,3.2809588295684455
7962,1.515915631708661,Millet,No,High,No,Clayey,19.40736265751996,2.809035999095031,54.396179219301125,15.886959171033405,1.957341981191096,1.831481799033148,4.32800153824074
7963,2.873844948348346,Rice,No,High,No,Sandy,21.32555809233325,4.790078626524297,44.22383783911323,8.247396196817448,4.086793795101054,8.708023871847374,4.974964131553079
7964,3.393224302784075,Millet,Yes,High,Yes,Sandy,13.731703306054236,8.164378486552563,63.44462422494382,8.599849398663727,7.236484890974953,3.838920575199498,4.713883260437227
7965,1.1238824136900405,Millet,No,High,Yes,Sandy,12.933761550609258,0.3219797594530538,49.37651403856749,9.850836242771244,2.1339819336873473,2.1353334022191532,2.5967499298718253
7966,2.099582633028351,Millet,Yes,Low,No,Loamy,22.62584933040424,1.8308899156595182,61.77736617421295,11.49766967536257,4.483374157419911,3.8021837750300818,2.8313426080487885
7967,1.131199497107584,Maize,Yes,Low,No,Clayey,15.109212306833705,9.565826751228611,61.24720603982304,18.762063241004775,8.665707614420207,1.514450454943049,3.423465348813972
7968,2.681341556781996,Wheat,No,High,No,Sandy,17.718511366355155,4.45098373429254,63.91995802598243,5.39761766219967,7.855872763773827,8.529250711515685,3.55188955107855
7969,4.580400116264977,Maize,No,Medium,Yes,Clayey,19.58898307873972,3.0332424447545216,63.99086828861233,14.572960770884281,3.5389390214822956,3.583325736691621,1.9129315264364686
7970,4.930609645974277,Rice,Yes,Medium,No,Loamy,14.592672111618795,9.232795412941368,57.16250394508444,17.925463998592676,4.208074259718771,4.1506526292283095,4.791264282852986
7971,3.54819021401451,Maize,Yes,High,No,Clayey,25.90847621119407,9.112139109381737,59.976939735824004,15.850454002415768,5.545743542732777,9.463057704011288,4.31178798958069
7972,1.6465507751383672,Maize,Yes,Low,Yes,Clayey,28.78848817817811,0.4424245709782282,61.07628784190593,8.251131796934853,7.581590890791461,2.703980775980747,1.5210901762165485
7973,4.623397559997223,Maize,Yes,High,Yes,Clayey,18.637863241204556,3.624780164058903,36.76637600889407,12.151199815329559,2.3668798844022185,2.835831873226743,4.965281395772642
7974,3.064991292800242,Maize,No,High,No,Clayey,28.350967689775274,9.128216497716243,42.009793133421105,18.654208679048228,5.748880834867585,6.044205605736925,4.98416877337414
7975,1.6149972484116724,Millet,Yes,Low,No,Clayey,27.65365634684717,1.7977196935563722,34.169589530621955,6.735761980436319,1.6602531412078796,9.750484213107494,2.4173754281492195
7976,4.686906677806645,Wheat,Yes,Medium,Yes,Loamy,13.320944574402516,5.782135095231155,37.57485449627331,19.812667735418287,4.580357711196345,9.110626090143652,4.393112552983585
7977,4.029876202892412,Rice,Yes,High,No,Sandy,13.467638916458265,3.2077801367015377,61.13149009204747,7.154355146094451,2.718937644591434,6.3359828870896395,2.042653862328757
7978,3.9268210908926062,Rice,No,Low,No,Clayey,19.54810122940767,7.36565434119525,67.88441735501262,7.13626315295309,3.781365736547704,8.310070535581628,1.6406519396635475
7979,3.8367228151776187,Rice,Yes,Low,Yes,Loamy,20.517143584639072,1.5826247461439225,56.94541866923457,17.19288976672258,3.983373394878135,5.388597216183424,4.417694519839738
7980,1.8013592843857693,Maize,Yes,High,No,Loamy,16.822594513047832,5.960531803207838,65.44190828162603,17.425197774414748,7.9311320644817656,4.911654369613986,3.244813640095672
7981,1.8440267668301042,Rice,No,Low,Yes,Sandy,16.258419596772345,8.432211304310044e-05,42.71906727764021,5.568779840439354,3.386446160497033,4.604190416155283,1.2458848537257978
7982,3.75317199370902,Millet,No,High,No,Loamy,18.627345796030912,2.5256375550989754,63.83182321226008,7.524581092144348,6.973871190972987,5.090767995562942,4.3304461907436185
7983,1.8788910004415875,Wheat,Yes,Medium,No,Sandy,23.809585627984017,1.621652115107044,43.551437433028774,19.227914805018102,5.799496670183827,7.362363194345524,2.533957766659517
7984,2.7546867872121954,Maize,Yes,High,Yes,Clayey,11.687872660237622,2.098307119820263,65.76666899647849,9.190178981157688,8.238031482707814,8.393199597394192,1.6756156461336964
7985,4.1280073023757655,Maize,Yes,Medium,Yes,Loamy,24.21164007024681,8.60426292306112,61.92183352709033,5.183594977533396,3.894122614187337,6.18400149842412,3.108622559483495
7986,4.135810072391363,Millet,No,Low,Yes,Loamy,28.524805232642695,9.147965854669136,69.34388741813311,8.810631508073758,9.95191518092523,8.820525010981648,2.880679504588173
7987,2.8130470901034386,Rice,No,High,Yes,Loamy,25.27013417682059,7.550315730089155,63.090908455052976,16.031488447698486,3.6619561579496773,6.748360322036188,4.214010699296827
7988,4.16875975310098,Maize,Yes,Low,Yes,Clayey,13.833537126923181,5.901065298506963,45.92838634408198,18.746800687712575,6.215919833606905,8.224618054071705,2.9150109715247403
7989,4.354487184792227,Maize,Yes,High,Yes,Sandy,11.749623775542839,2.3085651586305422,34.40319120543068,7.327348778419949,6.689961571829246,7.206476148436801,3.6568029044071113
7990,3.619103005137041,Millet,Yes,Low,Yes,Sandy,19.80760817979078,2.7472137842529865,64.9709239956918,8.366207297775711,5.843515132745542,7.964053340365794,2.4157286511267655
7991,1.9137034092336807,Millet,No,Medium,Yes,Loamy,29.12812178357974,3.098897731051621,52.847638941335475,11.622969562900082,8.72956404636729,1.1714847813463742,1.438237764862405
7992,2.09604712154219,Rice,Yes,High,Yes,Loamy,26.381185747776417,7.77005460495953,64.32566197379538,16.224535286013868,2.016807089173272,8.804991644243715,1.1736863348680209
7993,2.2593646216349415,Wheat,Yes,Low,No,Clayey,21.25467278025986,2.5288430783669993,45.48515658302685,14.880455330803384,6.375403071175238,8.973418703533317,2.282350944856618
7994,1.467216430935808,Wheat,No,High,No,Clayey,12.859628468351856,9.733894253703138,31.15796933874534,9.913003715090493,5.556992260414588,8.571806865054736,3.6742674101683366
7995,2.0926384814797805,Rice,Yes,High,Yes,Sandy,24.276735642231912,7.964635212568995,32.09666349178951,5.995277287438048,4.754910906221345,7.571408342807641,1.0428155151333143
7996,1.8380768972501285,Wheat,No,Medium,No,Loamy,26.259964772151292,9.997177229961974,56.819939175964194,8.794409698718173,4.1159907112983,8.087712895341749,1.9959927921307616
7997,2.8213149992344086,Millet,No,Low,Yes,Loamy,28.701382728516865,4.591785633972043,34.57850284684697,8.293450944894367,2.375944685430069,2.631034597364184,1.6058999040227588
7998,4.63375019148906,Millet,Yes,High,Yes,Loamy,22.242324683198305,5.893281849963158,59.81847982632281,5.315806446111568,6.84975651374786,1.428628106177987,2.84966402175467
7999,1.4179212670158323,Millet,No,High,No,Loamy,20.28931629290817,2.804015450910542,46.7777043162273,19.625599648121927,2.059397300141917,3.6076899169783316,3.9850943163401076
8000,3.8810716957895823,Wheat,No,High,Yes,Clayey,22.383640871353585,6.037445870352405,52.52431670538088,8.830572970150197,8.463636430923655,4.982014785102664,3.2107988752728915
8001,3.749132017652511,Wheat,Yes,High,Yes,Clayey,28.865050093170893,9.73900285345444,62.048535044777196,17.548025708909023,5.029532393409836,3.4370036521180483,3.4330012029427537
8002,1.3830167946534306,Maize,No,High,Yes,Sandy,22.562541723465685,0.3038021516829259,40.12285777212485,12.272924080100697,6.448768276611086,8.835974945923617,4.7847892575229425
8003,4.690289619623201,Maize,No,Low,Yes,Loamy,15.151836987874152,2.89288792408791,46.51610192746039,19.58436135359761,1.7002502336866092,9.679638029375445,2.8290489564207855
8004,3.2738888086272784,Maize,Yes,High,No,Clayey,22.723028158846926,2.812941697902931,59.182292649530055,7.243296814303475,1.8405363280863638,7.93713753469577,4.256254635376498
8005,2.454902084542737,Wheat,Yes,High,Yes,Loamy,27.594891456031093,9.82369865045279,66.7371102891947,6.660097414093365,3.1231026227543466,5.2894764533001375,2.3754007056459225
8006,4.026154333981227,Maize,Yes,High,No,Sandy,21.340040571920337,1.3264938742396226,41.611990459797646,5.03694386735383,8.017676848867143,2.311870534735875,3.4814792995148975
8007,2.029461833606536,Millet,Yes,Low,No,Loamy,20.05397656019415,8.123601814300356,54.90891777585759,15.776706334799186,5.3724920793491755,8.848369937331183,4.0731393519746995
8008,3.7740393481852816,Wheat,Yes,High,Yes,Clayey,24.667384990050294,2.745538463356443,68.04855835437704,9.595644050846294,3.7977320966749337,8.577994839400784,4.308434084106485
8009,1.1588448302889889,Rice,No,High,No,Clayey,23.219773902896243,8.60602979878123,55.954087561638254,18.055324214504743,8.645170748162684,2.460687549536089,1.888018686143794
8010,4.357632150437087,Wheat,No,Medium,No,Sandy,11.133751979073779,4.877509013403108,65.71156413897518,14.507072782206446,2.727194173989986,1.4383533719935064,2.0199985302726198
8011,2.792683388085274,Maize,No,Medium,No,Sandy,24.506222817948615,2.422610851523772,67.58919405907395,13.661478330301419,3.3353484772291804,9.090666581846943,2.5078439930688106
8012,3.546771657431767,Wheat,No,High,No,Loamy,18.150988601721693,7.09733015590646,67.17370489715032,12.303373050908442,7.99058357581037,8.397461403577553,2.0006952853894147
8013,1.8849512792267347,Maize,No,High,Yes,Loamy,28.81796560061474,8.4158076340469,60.33908337244012,8.87260467626687,1.243405864771765,9.408271389457745,3.1599425991672523
8014,3.708294850633792,Maize,Yes,Medium,Yes,Clayey,29.41605976837083,4.701392092120738,52.08381945211354,5.970327968882735,2.982822171257873,4.220911708863117,4.228094220806327
8015,4.088961103573107,Rice,Yes,Low,Yes,Clayey,18.974776362491003,7.139892757143564,33.87011351572687,11.653519678285395,5.6919987778397605,6.921364666945151,1.6139629088506533
8016,2.892852747537595,Rice,Yes,Low,No,Clayey,29.375896933158455,1.8158252392557417,38.908245622596,6.486794779779001,9.235318742926403,8.777785783631057,2.6293766989078327
8017,3.470907696247177,Millet,Yes,Medium,No,Sandy,16.216410299119925,9.3761218077816,40.2306850600463,18.58596698143061,3.392899719298029,4.072858457489701,3.9067732530348405
8018,2.8253036952895942,Maize,No,High,Yes,Sandy,23.652888429039557,0.9644950638111949,31.3303829134786,17.43993677605015,2.917865246655825,5.270748506072767,3.8144221552680735
8019,4.576365477031382,Wheat,Yes,Medium,No,Sandy,11.501094222188353,2.219507089713585,34.07693511632188,14.296419342110443,9.774247835752321,5.7851760856666425,1.9551086053081366
8020,2.9914767220572767,Rice,Yes,Low,No,Loamy,12.899786970308945,2.883597660769092,41.79026793113181,11.786595394516247,5.72063234396259,1.2634510471426679,3.641633092363617
8021,4.3672348361152755,Rice,No,Medium,Yes,Sandy,27.29051804755637,1.5275300027115202,33.62963769024792,11.812931029468782,1.5625788996920358,8.455419847417641,4.866534317608185
8022,4.205408233080995,Maize,No,Low,No,Loamy,27.87568078593927,4.066803321756625,36.78140030934583,11.967726155158703,3.4884200646027415,9.49419203068559,3.505053463038072
8023,2.642019285393426,Wheat,Yes,High,No,Loamy,20.652223839394892,4.577360278981032,32.17670389503458,16.181947009601966,5.802959437346432,4.754206227723186,2.3084918682582165
8024,1.9203379674299002,Rice,No,High,Yes,Loamy,16.795468538938305,5.185892575457532,46.66130598396357,6.893075956943301,1.6478440654173803,6.500367179691414,3.0599499451065078
8025,2.624328530239084,Rice,No,High,Yes,Sandy,19.020478635279012,0.40799547555610993,62.85309166692275,12.969436742216168,7.232964972316946,5.87459045388906,2.3518144737191
8026,4.30486950310088,Wheat,Yes,Low,Yes,Clayey,27.39248978289312,2.1910606997737925,62.48975376812873,17.189999920478776,5.702402282776972,4.131070626382319,3.127079285253663
8027,1.9105301432775694,Rice,No,Medium,Yes,Sandy,14.219868452418359,8.077632512120207,66.19561718392384,12.651888146033723,7.387499742165999,1.741874159127995,4.363129440247151
8028,3.0977453834309974,Wheat,Yes,High,Yes,Sandy,15.897404626031928,8.10604654569784,59.823980103481915,5.206118478277863,4.075674883424535,5.681230101111637,1.535483720244648
8029,4.22438699184299,Maize,No,Low,Yes,Sandy,25.708858685055354,3.300067517543468,39.7776782683588,8.670358909067783,4.779701603796038,3.1969850729736233,2.651816295444032
8030,2.413909900513515,Rice,No,High,Yes,Loamy,28.705388918328318,4.611743614372382,58.09559585823289,15.028769634695388,9.353206279556428,6.871093934780478,3.5359078736879974
8031,3.5688385480107896,Maize,No,Medium,No,Clayey,11.858546800310085,1.834529277296143,60.1528758285413,19.01299362489418,2.896167478491279,5.835000332747931,2.860307699123691
8032,1.982526296195258,Wheat,No,High,Yes,Sandy,26.075446027045913,8.221398904218674,51.72430165764418,18.406221273027136,1.3556333062128512,6.3147558290029755,4.126307305976468
8033,1.4371177814726397,Maize,Yes,Low,No,Sandy,22.901366138636487,9.566837216454395,62.28042385153013,17.340573792851025,9.839913400467822,6.415648089798426,1.6456140284244265
8034,4.177536900371425,Maize,No,Low,Yes,Loamy,14.615430889280978,2.9135286025650564,32.850633703066386,19.252462449328867,1.0667552673668383,8.971128993839441,4.498337043559845
8035,1.3958744936348273,Maize,Yes,High,No,Sandy,25.11634393329536,7.819379271553325,53.791223476208636,9.198767832029482,8.994217915217337,2.3267872873327202,4.913103207516321
8036,2.0855255803183383,Millet,Yes,High,No,Sandy,24.558321299986556,3.523891362301227,49.1957352027396,5.185965186006994,8.433761469893284,8.250962457478575,2.439575956434276
8037,4.420437687989761,Wheat,No,Low,No,Loamy,12.840596230988229,0.026339215744580757,62.20847259996088,10.315618938173854,5.388665345116602,9.592521035712808,1.4555410075416217
8038,2.385877148314669,Wheat,No,High,No,Sandy,20.045021148227775,5.997277265910263,35.11842382543482,13.655165028903964,7.3480768474891764,7.49182768280636,4.950655698966486
8039,4.892181398056644,Wheat,Yes,High,No,Clayey,25.165821657013318,4.103986534092572,38.50495906565962,9.746990002155549,1.9456928598513832,2.251458628787254,2.4034313928095967
8040,4.918937339095439,Wheat,No,High,Yes,Loamy,13.83088253615625,7.584350264951598,52.34767857821559,5.663056378187677,7.872979438430054,8.652162048466089,2.9686512881947147
8041,2.073104081814227,Wheat,No,Medium,Yes,Clayey,19.2553204478234,7.487640801377466,67.88821287816512,12.607804872750556,8.053834485409316,8.12616980455002,1.9707622927209063
8042,1.1639128889995618,Rice,Yes,Medium,Yes,Sandy,12.414822493906229,9.460312441225,33.32799608607727,7.99544541480042,1.462074161989134,8.764701577036814,1.2218517236675055
8043,3.8202531368215165,Rice,No,Medium,No,Loamy,16.136698480817874,4.378190089093483,59.73508096015425,15.913569157092489,5.475173519417668,5.377073615873057,1.5018196488143887
8044,2.803946010593375,Rice,Yes,High,No,Loamy,14.358898018030683,4.825119035507076,38.215968080399826,6.338023646699248,9.533332007272257,8.382206104879492,1.9510425950251933
8045,1.4030113758383052,Maize,No,Low,No,Sandy,20.101422534497118,4.004053073798834,34.21795472339536,19.371886700901555,9.560280288648887,2.3861221491132945,4.951634086729967
8046,3.8300912759121712,Maize,No,High,Yes,Clayey,12.824306696415048,2.969388770227198,45.79064455374167,18.150207186648345,9.860632505066805,6.190062311367438,4.185476327666565
8047,1.124699636447685,Wheat,No,High,No,Sandy,17.663015107850256,6.378422149099721,53.32211331373081,18.10781226092506,6.9099855586730135,5.965647585987541,2.6822268468308454
8048,4.480786761968968,Millet,No,Medium,No,Loamy,15.50325809971319,8.280367629625525,63.08071764688432,16.848359581302905,2.2700410341462165,9.070608443661445,2.27724869695155
8049,1.554610116453215,Wheat,No,Low,Yes,Loamy,24.920978284139537,1.5781067454491593,55.38767402960036,14.503839386887506,4.716008238630999,8.766191653801823,1.5748578015886978
8050,1.5092475149869,Rice,No,Medium,Yes,Loamy,23.99339546270688,9.818393277600183,49.66668571704645,5.801435589644185,7.542430300333123,7.444363322846194,2.939857736887844
8051,1.702689191874338,Wheat,Yes,Low,Yes,Sandy,11.898610593312455,6.838073636349211,41.42669465445216,14.936388326606835,3.5545052087328584,2.573632296621022,4.628493867056647
8052,4.841065433968266,Maize,Yes,High,No,Sandy,29.069677757558367,7.80111016230974,41.70212173326417,16.203909225188625,8.291294646778464,8.26069764738211,4.973014729675203
8053,3.772677441015384,Wheat,No,High,No,Sandy,24.893658361601776,9.98854585896704,60.82307325060217,6.962298731828238,8.752250303442958,6.528249425933504,4.607441008768118
8054,4.205486141854546,Rice,No,High,Yes,Clayey,22.319173914955368,5.040314965789106,34.56238700126136,14.236340382606688,7.8719408924431935,8.349359950896186,1.2629112309563673
8055,2.590539942931012,Wheat,Yes,Low,No,Clayey,19.554029895693695,0.7129125656089563,35.85895069486588,12.183012113023619,4.078924643155262,9.44521325064727,1.6322756674032508
8056,2.345250910019822,Maize,Yes,Medium,No,Clayey,13.55844841530878,7.902917269389233,58.78945515984124,12.086623134799982,7.673254613684888,5.050797347804718,1.5663494829673534
8057,1.9379360271326798,Millet,Yes,Medium,No,Loamy,29.240319539735875,8.707660276114114,68.4416811713042,7.991933502774907,1.6505470634820665,7.700555723999873,1.6462500894949388
8058,2.9225921132496357,Rice,No,Medium,No,Clayey,10.157167534048163,1.6239715010637512,34.80936813332269,16.091572783941487,4.0169674213432085,9.756577988914085,1.497409165842988
8059,3.207314934136674,Wheat,No,Low,Yes,Loamy,23.849622684597552,0.2413742184253953,54.37704331444413,18.876869914169802,7.890411136509717,2.9228643903161435,1.3854277224790925
8060,3.5270993746110215,Maize,No,Low,No,Clayey,20.148886490765967,1.3582367692668251,39.56753549072282,16.817049743750875,8.153388231744191,8.62299167863213,2.401455561069454
8061,2.028474015994778,Rice,Yes,High,No,Clayey,28.05163780049148,3.239664141001557,31.030312594900682,10.535483342260882,3.8690145117972414,2.2774028353590046,1.6317812160336054
8062,4.7946163236119625,Rice,Yes,Medium,Yes,Loamy,17.613945587095518,9.242810373854658,63.2907062425889,19.76265965817301,9.64281589649765,1.1541797892207208,1.5789599360375672
8063,1.6790339928285434,Maize,No,Low,No,Sandy,20.372888379359015,0.02467193824184366,50.344184159472114,10.462554589353992,3.4595068458323546,8.623246692187418,3.097871954202084
8064,4.862612699065649,Wheat,Yes,Medium,No,Clayey,24.846787838267723,8.037978957268745,30.955598067776727,8.516357947516827,6.940089671723529,9.638878164047856,1.8126857263382337
8065,1.0594244900300152,Wheat,No,Medium,Yes,Loamy,10.951330866450446,8.548547362114505,65.81813208399835,19.52126958399554,8.910673780330193,1.28990118175583,1.0244982055460348
8066,2.9245027672673825,Wheat,No,Low,No,Sandy,11.08950482050043,8.110523260529817,51.42740962509488,16.847248024769776,5.962591072726859,8.599802945312245,3.784482157762346
8067,2.333471352466251,Rice,Yes,Low,Yes,Sandy,14.233454976758575,0.8221435564369795,59.48269553624395,16.418662123001926,4.712423213951031,7.294543840243867,2.3142185132812254
8068,2.796493655721003,Millet,No,High,No,Sandy,12.928491670584574,6.7918999885575495,46.940192443872434,6.161479151105478,2.9026563816497655,7.298103685211913,3.9482738102449386
8069,3.282658315923156,Rice,Yes,High,No,Loamy,10.128869366677858,9.539036234992153,37.39533090818484,7.880354093358738,2.7679673028737883,5.136596126536739,4.5723240666850264
8070,2.742356632050836,Wheat,Yes,High,No,Clayey,22.459796442124215,1.2036276852220995,48.62293223174968,5.277769422760538,2.4302910861322857,4.75389725000383,4.701130680593582
8071,2.65938740120638,Rice,No,Medium,Yes,Clayey,25.91875934912015,0.3168179821574657,41.506894018106124,16.649737673662052,4.987180404180883,4.357169843835445,1.7109646882141778
8072,3.930893661653226,Millet,No,Medium,No,Clayey,29.14229952671182,8.736590316919294,41.86941755147731,9.173644419387301,5.931284565444986,4.4365394977265575,3.6905000445557055
8073,3.7435051003458586,Rice,Yes,High,No,Sandy,18.818006353438363,6.449296684032079,55.75512485223259,6.983357381901442,8.551424193267902,9.434408581674107,1.2998762700402446
8074,4.3330851281433915,Maize,No,Medium,Yes,Clayey,15.594413164831366,6.464354657405515,33.76318620220818,7.728368054485886,2.956123185587786,8.342000526751885,2.8528075859647806
8075,1.9998359249579822,Wheat,Yes,Medium,No,Loamy,27.278048975569952,9.644314289272915,45.88058128546338,14.616979153761038,7.796868681452908,3.823449883079027,2.706962277314136
8076,3.4381140390162543,Wheat,No,Medium,No,Clayey,26.887912256787846,7.6976558358919895,51.86581576476651,11.495760361869898,7.246994760400283,7.665076488099814,1.812662128901147
8077,3.3407791415714154,Wheat,Yes,Medium,No,Clayey,22.496864218674066,3.9744488563492455,58.39429889706339,19.120945838659313,6.71067039782622,6.908354089235826,4.100005136977545
8078,2.478951243490755,Rice,Yes,Low,Yes,Clayey,15.462980772838693,4.3584111730034225,55.31597050582212,10.48837425997078,4.054120277279356,8.613857853233885,4.653183346464754
8079,2.9442301676107236,Rice,No,Low,Yes,Clayey,28.17035189811869,1.4469297997580755,65.44986282842213,17.508114963687344,3.861940527065744,1.8272419999018528,2.0323674234858173
8080,2.255128573222915,Rice,No,High,Yes,Loamy,13.56802673383558,3.0404986689869506,69.69537130117558,13.19697517268112,7.830447354974519,7.301258903765042,1.9972283690764363
8081,1.5673775904679408,Wheat,Yes,High,No,Clayey,10.872930072873713,4.454037154816575,67.49693696059126,15.580212412886574,3.4708083550210738,3.2044242512342227,1.7825808912083438
8082,1.8552048426509313,Rice,Yes,Medium,Yes,Sandy,25.932365694547286,2.6108542677824618,60.56609491194067,7.529911422845626,3.9674678729432182,3.1743742009489937,3.74772742552185
8083,1.4220545856048044,Wheat,Yes,Medium,No,Clayey,21.273181208689174,9.158728481442246,57.44061019411108,16.2347678908551,9.686726005004841,7.351612773402386,1.2256124254544418
8084,3.7322783007604965,Rice,Yes,Low,Yes,Sandy,14.929356342370504,0.11802673618445225,31.41726736433177,6.2848303856527306,9.986179357939733,9.054493459519186,1.2550957344556712
8085,3.642909572436606,Wheat,No,Medium,Yes,Sandy,23.417913246404254,5.870220896803678,51.33995250707089,15.36682084887806,1.015413837635911,5.644276120600927,1.6963198685306633
8086,4.802425486319491,Maize,No,Medium,No,Sandy,25.334330476255303,7.716081290362528,56.548676045549186,11.982763980828784,7.180876491015512,5.189780746611587,3.18306955317303
8087,3.918713654588965,Rice,No,High,Yes,Loamy,26.89091902684587,7.321089964765778,46.517601917399816,8.427892099288197,5.81950452377445,8.335960355908004,2.010738618836394
8088,1.2081833550245258,Wheat,Yes,Medium,Yes,Sandy,15.642520319372624,6.437329591290303,45.39186451298441,12.205806912069336,5.141533431408869,1.2290355876371046,4.949163692553043
8089,4.536980695715817,Maize,No,Low,No,Sandy,10.511749025038988,4.103354945974375,51.70105932664645,17.835171942140896,3.4809051862044926,7.363579760363557,2.580772096506868
8090,4.450700651782903,Maize,Yes,Medium,No,Clayey,20.200776400537055,9.184772327053372,66.26559673578309,7.320787671266338,5.564360709397795,1.5051321979314027,2.880553958800555
8091,2.7732812830907947,Millet,Yes,Medium,No,Loamy,27.12157196260787,3.289463379704679,40.437134764986745,7.544396251448758,5.109177486115898,3.1997561620181045,1.2614561935808508
8092,3.343452202111686,Rice,No,Medium,No,Loamy,14.156426745238765,7.5013412628393175,45.96219284291877,13.009958684427605,4.611800144336108,7.003598512394629,3.8220815405071273
8093,4.904313329890075,Wheat,No,Medium,No,Loamy,18.42250946237077,9.266509717984286,56.12351226596279,14.378818254677315,8.648350513230362,4.421753643031158,4.154341284092336
8094,3.129217455392665,Millet,Yes,Medium,No,Sandy,15.128414701697775,1.2838362291953187,37.44029039864292,11.302996581023583,3.435807402867462,3.6570177543785687,2.3369182082084827
8095,4.621287313504359,Rice,Yes,Low,No,Sandy,10.267253028478194,9.470810480191002,63.39614322070615,8.995888971897756,6.377284532391588,5.538809283770536,3.9037243700518034
8096,1.3321550312407457,Maize,No,High,No,Sandy,27.97048192886694,7.760327012469906,56.64268818352599,6.007881178675584,8.777934986628063,8.648806689772064,1.9108063173287486
8097,1.7642074748347314,Rice,Yes,Medium,Yes,Clayey,12.701064534179832,6.1659166304119815,44.090482388657584,5.746896934735923,9.811013877154055,4.833991216227661,4.192244317415113
8098,2.7630197737652713,Wheat,No,High,No,Sandy,25.335342315070136,3.7339870562496227,58.88668019299217,5.612301544621727,6.424765255087316,5.795927966813796,3.168920619199638
8099,3.339027233349219,Maize,No,High,Yes,Loamy,16.93206463583321,9.0426542517976,41.17386149377786,18.51924550047855,5.680326878683166,2.421751712028043,2.5888966587896607
8100,4.264911407451201,Millet,Yes,Low,No,Clayey,15.553638178133305,0.4404293621391331,60.97843586939421,6.9703573350791075,8.564634695191508,5.0017738144986215,3.88086437095484
8101,4.953048460572747,Rice,Yes,High,No,Clayey,28.82057773010737,4.318290554455043,32.8275221222869,9.42685191134677,2.696019461389087,1.1488674717190714,3.4581541358705716
8102,2.5554059858964657,Rice,Yes,Medium,Yes,Loamy,23.14398973481285,7.56633897584093,47.07007949506966,19.788384287268094,6.670141559432949,8.543210393026799,3.129602360069205
8103,1.1896625445603397,Millet,Yes,Medium,Yes,Sandy,23.738453238429514,8.11140442457168,40.465554314521796,18.912121167434126,1.5776018295247047,2.8615101544253654,1.8440743773800565
8104,4.204686013181299,Rice,Yes,Medium,Yes,Clayey,25.193058369076894,2.022784973308036,62.66801549387063,5.642928701034021,6.940166383007217,9.278994682150294,4.3978102673571104
8105,3.4175228763312324,Rice,No,Medium,No,Loamy,16.818666720453283,0.47604652015881044,60.10988251731274,13.268953820130081,8.162283036448336,4.219281870925993,2.7274191298101993
8106,1.7941714354728067,Rice,No,Low,No,Sandy,21.273289613915463,8.028511552536013,63.67445522244756,14.502477402425505,1.5670994619888896,8.522879690055717,2.7820906838281916
8107,2.9793138264856807,Maize,No,High,No,Clayey,15.404466880937713,4.218922677211819,56.06252168408843,5.811711896523117,8.635785235855625,4.506574575885173,1.8048961897440554
8108,3.9692409821348975,Maize,No,Low,No,Clayey,26.690830309537382,1.435237300825668,61.81289670465216,15.921891872127285,2.110231203456357,2.3746000216833556,4.725493789352976
8109,4.081647148274575,Wheat,Yes,High,Yes,Clayey,21.9861475859732,0.8556834810813096,47.551530769940086,19.81804981585372,2.5825033023762662,5.533526796252645,3.218335317946957
8110,2.998473647995048,Rice,No,Low,No,Clayey,14.868136520822352,6.406395705134354,57.12229664407599,11.440693633789296,8.527631822508944,3.345295509047662,2.8512529112582126
8111,2.2208581205154365,Wheat,Yes,Low,Yes,Clayey,27.995168126435562,5.82817865602305,31.244706760787025,11.741263208557552,2.122318298737119,3.906999533311143,4.909570930167716
8112,4.894970328153974,Maize,Yes,Low,No,Sandy,21.616800009677036,8.539903767014971,65.22898434158101,14.89020327175429,7.064696930953743,3.845143972012154,2.463946755543023
8113,3.6534504438259714,Rice,Yes,Medium,No,Loamy,19.90061006514826,0.3156701227248415,57.390946048121265,16.048130830705112,3.653328586425224,4.112553231468821,1.126797545533524
