,Agroforestry_Impact_Measures,Tree_Species,Crop_Type,Soil_Type,Soil_Health_Index,Economic_Indicators
38481,3.0701110601364814,Cherry,Soybean,Sandy,3.687390696657653,3137.3023495734305
38482,7.829479621318928,Apple,Soybean,Clayey,2.7720202472327133,4654.471091746756
38483,7.572856750434482,Oak,Rice,Clayey,1.4301252874304076,4848.1447609434035
38484,8.55287933166002,Oak,Maize,Loamy,6.61875570488277,2087.906705356534
38485,9.39636826552208,Cherry,Maize,Loamy,2.354522199939844,4196.810175835206
38486,3.774350070124225,Oak,Rice,Clayey,2.696990447756648,4873.496178855288
38487,8.736354609135216,Pine,Soybean,Loamy,4.88366851605214,2375.33304354909
38488,6.994106121485677,Apple,Wheat,Loamy,2.060380529112439,4389.529790923199
38489,9.619933815026195,Apple,Soybean,Clayey,6.668306080748686,2074.0535842009203
38490,3.448667404210743,Cherry,Soybean,Loamy,8.020302765351897,2249.15974812543
38491,3.4270435147557303,Cherry,Soybean,Clayey,6.459657973833807,3940.8267885149385
38492,7.33864103823454,Apple,Rice,Sandy,4.8044555858561075,3509.214055385888
38493,9.355696966344487,Cherry,Wheat,Sandy,8.476327407945906,3490.161797878846
38494,8.421002423077912,Apple,Maize,Loamy,8.311055489239918,2541.59425185877
38495,7.543356020140205,Apple,Wheat,Sandy,9.18671045203169,3679.909502883451
38496,4.485782782516495,Pine,Wheat,Loamy,9.147428607042404,3333.7493090722683
38497,7.459906012317766,Apple,Soybean,Clayey,8.28359167506223,1220.8159391330646
38498,8.209860187877329,Pine,Wheat,Sandy,6.086497854473488,3990.81593918331
38499,7.779571118115439,Cherry,Wheat,Loamy,1.141942093242195,2583.1695966919046
38500,7.091297184575107,Oak,Maize,Sandy,7.532445217808149,3351.1638231718975
38501,1.4241812652163268,Oak,Wheat,Sandy,5.344679868798582,1863.4427055052338
38502,6.937434398033278,Pine,Wheat,Loamy,1.770432117403154,3935.820757602905
38503,5.304651899346194,Cherry,Soybean,Clayey,7.566069952346644,4202.353404501937
38504,9.654123443947169,Apple,Soybean,Clayey,4.6902502508325545,4401.094125959844
38505,6.464708950393639,Apple,Rice,Clayey,4.242200339093538,3078.7968100566177
38506,6.474045306117693,Apple,Rice,Sandy,8.271466544531767,4799.1885737182065
38507,9.946496686327748,Apple,Rice,Loamy,3.6309506056791476,4068.4278736964816
38508,1.8422901080281489,Apple,Wheat,Sandy,3.4247707106039984,2721.6087530372847
38509,3.4868465659031758,Cherry,Rice,Sandy,3.1325076843382824,4272.552257973661
38510,6.904714950721231,Pine,Maize,Sandy,3.2746666850809434,2015.7374827714639
38511,3.837126304309372,Cherry,Soybean,Sandy,6.068601410615025,2014.4377720215623
38512,4.115351331362097,Pine,Soybean,Clayey,8.306690395732122,2263.996981244077
38513,9.033804458173977,Pine,Rice,Loamy,9.641640005844645,1958.0471917668042
38514,6.214185145358169,Cherry,Soybean,Loamy,1.075629242458858,2434.2016897827625
38515,1.9257902452373914,Oak,Rice,Clayey,3.0164087668025372,3421.3614871363698
38516,3.7977632715935963,Cherry,Wheat,Sandy,5.192452335518296,2098.008829064679
38517,1.6845253884947624,Oak,Wheat,Loamy,9.899118768306723,3858.7388852478675
38518,6.0051694010243075,Pine,Soybean,Sandy,8.776559327518967,3419.0848958679735
38519,2.559413767383907,Cherry,Maize,Sandy,3.852755778499162,3788.280145343884
38520,8.714036350225957,Pine,Soybean,Loamy,4.068677743511749,2863.56975700609
38521,6.1958262381084985,Oak,Wheat,Clayey,1.244155547652681,4706.49952036449
38522,1.5343807773798521,Pine,Maize,Loamy,7.549536302908742,2427.618525945469
38523,3.7078809726188706,Cherry,Soybean,Sandy,7.920489528965517,3631.5228156843186
38524,6.547039005125141,Oak,Soybean,Clayey,3.109135258668829,3132.90778936446
38525,4.019484863744454,Oak,Maize,Sandy,8.424759379809318,4707.747503921224
38526,5.618590017345602,Pine,Wheat,Sandy,5.618287788684121,2919.1782724292934
38527,9.184260652144621,Pine,Soybean,Clayey,5.194517090495032,4952.768088553845
38528,4.150323734556505,Oak,Soybean,Clayey,4.760971576245552,2148.8645991185736
38529,4.022855762228092,Pine,Rice,Loamy,6.348743279403102,4399.635469699137
38530,8.377811571814288,Apple,Wheat,Clayey,6.025735649396192,4945.318968148773
38531,3.8688087062509293,Oak,Maize,Clayey,7.514579707636497,1588.0323582538476
38532,1.7016250972635305,Oak,Maize,Sandy,5.288375426422015,2438.285404945798
38533,2.6285045881374542,Apple,Rice,Clayey,3.123640359900633,3825.003444205642
38534,9.539202257166709,Cherry,Maize,Sandy,2.2831140295597363,4582.780833329092
38535,9.399635133199492,Cherry,Maize,Clayey,2.7725549940744187,3984.4409288342804
38536,3.02330881700333,Cherry,Soybean,Clayey,4.100767883835349,1436.1528435430184
38537,5.981516857888172,Cherry,Maize,Sandy,9.451690459801435,3205.1445745042743
38538,2.2363129038070255,Apple,Rice,Clayey,7.272225735941414,2413.769670829403
38539,7.072098656603822,Apple,Wheat,Sandy,4.795732523502839,1412.2868424541543
38540,2.667752164088296,Pine,Soybean,Loamy,2.41350594579996,3671.9880861140364
38541,1.4481138062944356,Apple,Maize,Loamy,7.601265760740659,2548.81350365886
38542,8.424071264879194,Apple,Rice,Loamy,4.825917044335359,1001.2230570771666
38543,3.9286034445126314,Cherry,Rice,Sandy,7.9267389973272415,1641.1163785496865
38544,1.9767016320408732,Cherry,Maize,Clayey,8.382501067912283,4607.933442342392
38545,8.505135557760028,Pine,Maize,Sandy,6.277655950014281,4353.57296364926
38546,7.8615772979153355,Apple,Wheat,Clayey,8.324343259246755,4749.229665902954
38547,7.153826053887713,Oak,Rice,Sandy,6.214292030255253,2879.5170723724987
38548,9.201238388600762,Cherry,Wheat,Sandy,5.554153305739991,3751.9371990205022
38549,5.403034781835717,Cherry,Maize,Sandy,7.902888801917175,3210.807824433473
38550,2.152508478281179,Apple,Wheat,Loamy,4.7490327534754915,3155.6680875064562
38551,1.5521176890560757,Apple,Maize,Sandy,6.587249795490486,2109.9901355084353
38552,3.8659691616369276,Pine,Wheat,Sandy,4.460432110857971,4434.525753223979
38553,1.7814774712367458,Pine,Soybean,Clayey,9.433727113003755,1772.0581163943202
38554,5.819584963123768,Apple,Maize,Loamy,7.358486828001319,3564.8551936657555
38555,1.130491160408421,Apple,Rice,Clayey,8.841747504140999,4753.560352648135
38556,4.993869713584383,Oak,Rice,Clayey,5.74108333826512,3773.1080622212307
38557,2.6061426086822688,Pine,Wheat,Loamy,8.980091583517087,3494.9774103195036
38558,4.314412394804424,Oak,Maize,Sandy,5.97125367754044,2303.039003720688
38559,7.075306672936202,Oak,Soybean,Clayey,7.7935385385198535,2851.0634144877686
38560,4.158673939456314,Apple,Soybean,Loamy,7.709931149270171,1242.9316548556742
38561,4.072058984801937,Apple,Wheat,Loamy,1.7907463766263594,1162.406948795975
38562,9.916756595555517,Apple,Soybean,Sandy,4.3114786000652305,1015.5071264093012
38563,7.469332504536576,Oak,Maize,Sandy,9.908154913919414,2486.738947232887
38564,5.624755406650462,Oak,Rice,Loamy,2.9269962441095947,1026.0489708075684
38565,6.214380858978215,Pine,Soybean,Clayey,4.222740820831888,3787.3741701454283
38566,6.581643683669299,Pine,Maize,Loamy,9.799839679491631,4005.743789590926
38567,1.2211785904675774,Cherry,Rice,Sandy,3.9801281366756305,3139.286564735027
38568,1.7223813147272282,Pine,Wheat,Clayey,8.41997332576573,2494.2405195420115
38569,6.842704162209866,Cherry,Soybean,Clayey,4.908949972612891,1062.8295999900336
38570,4.2802197296348234,Pine,Soybean,Loamy,9.409139107993814,4402.913453762119
38571,1.4989963620873255,Cherry,Maize,Sandy,6.392675396419399,3987.505366272371
38572,3.677619214464635,Pine,Soybean,Sandy,9.746375302395455,1906.7125676442124
38573,2.1725507837925115,Pine,Wheat,Loamy,1.9964765451863022,2827.95842007818
38574,9.246824580036892,Oak,Soybean,Clayey,3.436681990880973,4911.581489508454
38575,2.826328532978035,Apple,Maize,Sandy,6.383944413851123,3781.872464596548
38576,2.2932207765464723,Pine,Rice,Loamy,2.018881390247847,2151.3913881177214
38577,6.63551935379755,Oak,Soybean,Clayey,7.673756132404682,2282.911080653257
38578,5.697207372491494,Oak,Maize,Loamy,9.389828219940421,4723.530018271158
38579,6.183392086322128,Apple,Wheat,Clayey,6.739327711754832,2842.3130241407844
38580,4.923533332362837,Pine,Maize,Clayey,7.307447622402236,1917.2550641007736
38581,5.204523798389166,Cherry,Rice,Sandy,2.411835550821667,3187.71990041131
38582,8.009178002624164,Cherry,Wheat,Sandy,6.749747147296569,3915.037196283142
38583,2.9792996634310063,Apple,Soybean,Loamy,4.912960086455697,2984.150040713028
38584,4.568763725481107,Apple,Wheat,Loamy,7.787059197921534,2143.467334613492
38585,9.620428464351543,Apple,Wheat,Clayey,3.7550642989787564,3547.282205160358
38586,2.709871310674407,Pine,Rice,Loamy,6.981275505503603,3817.053355965788
38587,3.6439623553768037,Pine,Soybean,Sandy,1.6953093177234306,3300.865576511063
38588,2.724102318573915,Pine,Maize,Sandy,3.7951284967140353,2013.6599914649055
38589,1.1844594672232207,Oak,Soybean,Clayey,6.393805974008188,1218.2609109854536
38590,3.4284693253750333,Cherry,Soybean,Clayey,6.140801931296938,1864.169111287853
38591,1.4182070136601526,Oak,Wheat,Loamy,6.243317076619292,2562.198053060444
38592,2.3921661376597,Oak,Wheat,Sandy,5.190333599226886,3910.104653520953
38593,4.264138630608532,Pine,Maize,Loamy,6.44395957694567,4708.783994263609
38594,1.1864909536206243,Apple,Rice,Sandy,3.524522592177312,3719.1661015798254
38595,7.776609093376449,Apple,Wheat,Sandy,5.02022706462485,1024.4419238889736
38596,8.160301123925922,Oak,Soybean,Clayey,2.422586943856346,3495.6544977255044
38597,4.702724221765266,Apple,Maize,Sandy,4.19106214491726,1379.8342512790946
38598,9.861993814368425,Oak,Soybean,Loamy,6.933821729432776,4218.228286475091
38599,7.110945233269292,Apple,Wheat,Clayey,6.090030188374126,2267.9776374567414
38600,7.693495731826741,Pine,Soybean,Clayey,1.3234606962091742,2048.388058931457
38601,2.730703812995201,Oak,Maize,Clayey,7.359639008444261,3002.601028018532
38602,8.53693860539542,Cherry,Rice,Loamy,6.370110609683287,2959.8546911559033
38603,9.505417582193555,Oak,Rice,Loamy,4.512069440892004,1704.9199405144493
38604,3.126791499164126,Apple,Maize,Sandy,6.388126439033962,4520.273653788088
38605,7.178178649477421,Pine,Wheat,Loamy,1.5368105936323158,4827.168786672139
38606,7.722469437969982,Pine,Maize,Sandy,7.7761970446107105,1814.2570924746665
38607,3.7465225462859415,Cherry,Wheat,Loamy,6.467940146733453,2070.549432790004
38608,5.275081023150667,Pine,Soybean,Loamy,3.1750413566355196,1211.1586772065598
38609,1.877851842226517,Pine,Maize,Sandy,1.2071163379403924,2707.819320167888
38610,2.557853235635571,Oak,Maize,Sandy,6.736884784510561,2389.705611842389
38611,1.5541347128247525,Pine,Maize,Loamy,8.824814053025987,2184.7092145373454
38612,6.041489414907644,Apple,Maize,Sandy,2.0301602135679375,4658.607100884754
38613,6.6273660754954244,Cherry,Maize,Clayey,9.069154869312257,2240.4781476414555
38614,9.245076250903598,Cherry,Maize,Loamy,8.533081200452854,2461.6477532135286
38615,5.8796632956124135,Oak,Soybean,Clayey,5.276377154506831,2637.372866455252
38616,3.345502337272899,Apple,Soybean,Sandy,4.480343377572579,2345.977476571069
38617,1.5352619193200692,Pine,Soybean,Clayey,3.11625583161863,3640.047597146867
38618,8.964577474757531,Oak,Wheat,Loamy,1.5477900090348653,4733.837428515944
38619,5.30972270675248,Apple,Rice,Clayey,3.469266291733666,1231.216422500446
38620,7.635897904980891,Pine,Rice,Sandy,8.375073863653007,1254.6620658436077
38621,1.1318441373603008,Oak,Soybean,Sandy,5.336067239535236,4997.596129281852
38622,5.393250303979759,Cherry,Maize,Sandy,1.3960209612421484,4086.8866390746225
38623,3.9315036084984873,Pine,Rice,Clayey,5.680244856329326,2489.9825231761324
38624,1.2729814535244417,Cherry,Maize,Clayey,7.5911734649487235,3074.991351996175
38625,7.9810552636521255,Pine,Soybean,Clayey,7.784854921299295,4108.227228210493
38626,5.616114876042519,Pine,Maize,Clayey,8.66259427570745,1395.6627090702605
38627,3.998622186920178,Cherry,Rice,Loamy,7.480793960763929,2344.051636524916
38628,8.252186355166593,Pine,Rice,Loamy,1.0710254589976895,3968.4354352916484
38629,5.022311066651498,Apple,Rice,Sandy,4.755586131674968,3594.776849315787
38630,1.0314816073147117,Pine,Wheat,Clayey,4.018764124269811,2609.406221634046
38631,9.50002868834493,Oak,Soybean,Loamy,5.098058471169303,2597.123345709278
38632,3.3011446641614692,Apple,Rice,Sandy,8.134581384441237,4814.117836466397
38633,8.475179698570074,Pine,Wheat,Sandy,1.3442173732775182,4107.107493915106
38634,8.347738456731456,Oak,Soybean,Sandy,7.045147110382312,4901.838866690195
38635,2.4613653822465817,Oak,Maize,Sandy,4.656737747361557,3027.5358378745527
38636,5.26602413093299,Apple,Rice,Clayey,9.986199701622677,3413.256644844224
38637,1.3617908064864368,Apple,Wheat,Loamy,3.62464205250549,3774.2169195598976
38638,4.190965055996158,Apple,Maize,Clayey,5.408100462703221,2599.011396855084
38639,7.57880959032658,Cherry,Rice,Clayey,9.525194379108147,2470.1326463451405
38640,3.1336252309932187,Cherry,Rice,Clayey,2.489622231736807,1067.2482962561282
38641,2.0541513766807897,Apple,Soybean,Clayey,6.180777632001658,2484.9746062675836
38642,5.56411195841508,Pine,Maize,Loamy,6.618417172868746,1908.1368725081522
38643,5.832877459362689,Cherry,Wheat,Sandy,6.5715132686616435,2538.352350945592
38644,7.082460381890423,Apple,Rice,Sandy,7.864283892693848,2488.387182201418
38645,7.832239721223316,Apple,Rice,Sandy,2.219961092914021,2055.6939581712295
38646,7.262285781381896,Oak,Soybean,Sandy,7.420658797826055,4358.557630950541
38647,8.608709874653655,Cherry,Soybean,Sandy,2.457864572017415,4844.418991319847
38648,3.006158178538359,Apple,Maize,Loamy,4.897501933289734,3154.789961907943
38649,6.127900715948465,Oak,Maize,Loamy,9.210847393193477,4552.029092324739
38650,4.240858216791926,Pine,Wheat,Loamy,2.4363094864932258,4262.893734214853
38651,9.65901121301478,Oak,Wheat,Sandy,7.330521242701814,4718.445053048129
38652,4.962515710733414,Cherry,Rice,Loamy,6.7825754492981565,4707.180879566549
38653,9.63742539820201,Cherry,Soybean,Clayey,7.54876230956557,1215.8713669565393
38654,7.921590886531954,Pine,Soybean,Loamy,9.163708591333547,1918.3336078925236
38655,7.466174758618291,Oak,Soybean,Sandy,8.264419451304878,3265.2864078822413
38656,5.424073407296442,Oak,Rice,Clayey,5.898429057378179,3794.0877417258753
38657,4.990403208300419,Apple,Wheat,Loamy,2.858657031731549,4448.9928362669125
38658,5.7389336876656625,Oak,Maize,Loamy,2.346422129448594,1239.4379060771255
38659,3.642697566342579,Cherry,Maize,Loamy,1.5726829243879874,1306.5557324656627
38660,9.1405894585462,Cherry,Soybean,Sandy,5.379839476255823,1731.350259653098
38661,8.148975897388297,Pine,Soybean,Clayey,8.819745563454248,4398.259739983644
38662,8.212562688925395,Cherry,Maize,Loamy,2.9542900477538323,2236.9703523340827
38663,4.898382359044925,Oak,Soybean,Loamy,9.128286250929742,1314.0961594397672
38664,1.6398005341979536,Cherry,Rice,Loamy,2.3892592322528388,4196.442784176752
38665,7.147695861336507,Apple,Rice,Loamy,9.00578925592483,1769.1638571267122
38666,4.3697222557427065,Apple,Soybean,Loamy,7.2735066595280795,1503.4745877789683
38667,8.833872812057429,Cherry,Wheat,Loamy,3.390847257050648,2389.941261267906
38668,8.023045946048772,Pine,Rice,Loamy,9.815392085552224,3892.801525451459
38669,2.3079532779078047,Apple,Maize,Sandy,4.992679176277532,1680.4309762161047
38670,6.4154415748466285,Cherry,Maize,Sandy,2.6331686709392224,2977.0624247430937
38671,7.229925333344659,Cherry,Wheat,Clayey,7.166239687607324,2415.050328566783
38672,6.113238218419252,Oak,Wheat,Clayey,2.4794868986323166,1024.944249629368
38673,5.626379585397351,Pine,Wheat,Loamy,9.015880624142312,2349.128542183651
38674,3.0507676750534714,Apple,Rice,Loamy,9.309558496716864,2941.7952345196245
38675,3.1231615997906594,Oak,Maize,Clayey,1.6391260153639142,1818.613055316895
38676,7.912073247782991,Apple,Maize,Clayey,5.325551104567516,1906.9351369830292
38677,1.1682080700720143,Cherry,Wheat,Clayey,1.5758216839317414,1418.47102391753
38678,8.010190564350186,Apple,Maize,Loamy,4.336027651549534,2151.769688934564
38679,5.741188628852252,Pine,Maize,Sandy,7.371445213220319,3505.261875334172
38680,9.426003871463525,Pine,Rice,Clayey,4.304664607140215,3903.9275765537013
38681,9.975893929506308,Pine,Wheat,Sandy,9.386665257909847,4751.308598806141
38682,6.971361085980652,Oak,Soybean,Sandy,3.1075148937708095,4421.732046631007
38683,4.710314749781233,Apple,Maize,Clayey,2.6231788670800795,1430.3308678936642
38684,5.27577317704625,Pine,Soybean,Clayey,6.878773733109014,3989.5653550103343
38685,2.837938848863569,Oak,Maize,Clayey,9.235498755479083,3154.65617081695
38686,1.8931089159233292,Oak,Soybean,Loamy,1.0886122881462794,3160.418557593393
38687,6.208870539719216,Oak,Rice,Clayey,8.285680783411689,2240.471173968037
38688,8.249455881699406,Apple,Soybean,Clayey,5.767879704497414,2873.1019669130533
38689,3.3558986595629188,Pine,Maize,Sandy,1.6223991166514264,3868.8592057690676
38690,4.776875292208149,Apple,Maize,Loamy,6.953346399426747,4050.6297375062645
38691,5.992962955992827,Oak,Maize,Sandy,4.78049520965306,2801.239428355567
38692,9.171080379730515,Apple,Rice,Sandy,4.787608537169251,3820.8256191880487
38693,2.2476810489585044,Pine,Maize,Loamy,1.7936440106332139,3837.4371670271894
38694,3.131948518566964,Cherry,Soybean,Clayey,7.1464460607904545,4648.409869862571
38695,9.266774066072063,Oak,Rice,Clayey,1.9794347570662914,2701.3438610783387
38696,1.3558203383922263,Apple,Wheat,Loamy,5.364962726979686,1946.2079115141191
38697,6.905040706538728,Pine,Maize,Sandy,8.477238509156214,2389.1576871452316
38698,6.755732948961564,Pine,Maize,Clayey,7.702365234580474,2685.243240255883
38699,4.449289902693076,Pine,Wheat,Clayey,2.8878225510374786,1786.3295094625241
38700,5.213482111064063,Pine,Rice,Clayey,8.385347440831215,1467.452255190711
38701,8.694261563325052,Oak,Maize,Clayey,8.930722023495289,4652.685009995627
38702,2.484838570121012,Oak,Maize,Clayey,7.658785794678026,2167.898811742972
38703,3.084107304510344,Cherry,Maize,Sandy,9.955513429530297,4749.836215265081
38704,5.611153702959014,Apple,Soybean,Sandy,1.6937766444028037,3824.107860453403
38705,4.687708807000272,Pine,Rice,Loamy,1.6644236586551902,2212.561544052731
38706,6.169352477906653,Pine,Rice,Loamy,6.64325135713284,2245.176151453633
38707,9.287552674844163,Oak,Soybean,Loamy,3.9643015874041834,2161.402825717044
38708,9.253918159640529,Cherry,Wheat,Sandy,4.95332011532064,2780.21848954289
38709,3.0701650574349255,Apple,Wheat,Loamy,7.620638498126497,1217.003917223034
38710,3.7193015156395637,Apple,Rice,Sandy,9.139683757900183,1439.4588103897665
38711,2.458618131673269,Oak,Wheat,Sandy,3.14201523567054,1095.7419743011876
38712,9.350113343175337,Oak,Rice,Sandy,2.585275296881635,1296.2096691050272
38713,4.580777171783756,Oak,Rice,Clayey,7.75957260550842,2706.0735705358306
38714,5.047346303953095,Cherry,Soybean,Loamy,8.643968926184359,1202.559547522415
38715,8.223767026997137,Oak,Maize,Sandy,7.965205197827027,2647.3237522711097
38716,5.616761255292627,Cherry,Soybean,Sandy,2.150541886455617,4408.417944760677
38717,2.077799339993609,Oak,Maize,Loamy,7.831991746615562,2600.3815451908404
38718,4.940638384984269,Oak,Maize,Loamy,4.948706303208642,1935.4762788785713
38719,6.674716389507686,Cherry,Soybean,Sandy,6.482576680352763,2373.5319431139087
38720,7.472881789813328,Apple,Rice,Loamy,4.620373291176884,3197.5561578625347
38721,6.808166675046046,Oak,Maize,Clayey,1.121069336505991,1202.888437154065
38722,2.07262647309127,Oak,Rice,Loamy,9.966319235066946,2817.969613570973
38723,3.739100726456365,Cherry,Soybean,Loamy,2.5825867319812588,3289.627827476277
38724,7.602081804668938,Apple,Rice,Sandy,7.059562994664061,4271.900610663574
38725,8.921711749024674,Apple,Soybean,Clayey,2.99475043856227,3626.6163628186227
38726,1.4246777355603375,Cherry,Soybean,Loamy,1.3338218952556051,2513.7390722063383
38727,1.3800619726297945,Pine,Wheat,Sandy,9.899392750677004,4291.458370811417
38728,6.790640764051561,Pine,Rice,Sandy,1.058051973573896,1416.452749614134
38729,5.932415387469528,Apple,Maize,Clayey,6.5588975991826475,2013.6933304831666
38730,2.3980514546594263,Oak,Wheat,Clayey,7.659274640992545,3234.327833515274
38731,5.9346242352726435,Apple,Wheat,Clayey,6.091116248484345,4631.001905589061
38732,9.770386091507659,Oak,Maize,Loamy,7.916966917962991,2712.824666835767
38733,6.678101983569625,Oak,Rice,Clayey,2.535732676086498,4438.206872647732
38734,5.042270404447468,Oak,Soybean,Loamy,1.2142984611565395,2038.9649980010208
38735,8.44779239145618,Apple,Wheat,Clayey,5.81403298012851,2648.7580605918533
38736,2.915402370869364,Oak,Wheat,Sandy,4.9051769843048705,2784.7663222446226
38737,4.728937877442219,Apple,Rice,Sandy,7.901609142948593,3331.582029557443
38738,5.749911026297626,Oak,Soybean,Clayey,1.5474800350589593,4196.438852679489
38739,5.540859028456799,Oak,Soybean,Clayey,1.4823522497073158,4711.243839428611
38740,9.28875222290037,Apple,Soybean,Loamy,4.023485810003494,2698.93145603968
38741,3.6340129652200823,Apple,Maize,Sandy,8.1167304923518,2797.8743362309037
38742,1.5085334865665767,Cherry,Maize,Clayey,5.218384203549203,1421.4075421253692
38743,9.247394840623677,Oak,Rice,Loamy,8.082797546689953,3831.37858709544
38744,2.9536089142450836,Cherry,Soybean,Clayey,6.753254349523738,2673.430237550474
38745,4.411251765790366,Oak,Maize,Clayey,4.86044127797176,3629.9516855818965
38746,5.778024620662694,Cherry,Soybean,Sandy,8.512994837289256,3411.228122834639
38747,9.78292423493392,Cherry,Soybean,Loamy,6.994582287689553,1023.320113728313
38748,5.817415974657383,Pine,Maize,Loamy,4.781309328608428,1159.9793975084021
38749,5.029689758936311,Apple,Maize,Loamy,2.0047066355714267,4472.817287143475
38750,6.25274631565882,Pine,Soybean,Clayey,4.296424093586925,1654.5284682376332
38751,9.73727343925424,Cherry,Maize,Clayey,1.528991396708659,2901.6138688192004
38752,8.361501388807964,Pine,Wheat,Clayey,5.349634708556371,2412.427101132665
38753,2.520713226807299,Pine,Wheat,Sandy,1.49337859721069,3231.3651626544606
38754,8.229340134137882,Apple,Wheat,Sandy,7.933563741257798,2240.684483575966
38755,8.569891538234996,Cherry,Soybean,Sandy,4.204519840812143,2664.964521186538
38756,7.216246935626197,Oak,Wheat,Clayey,6.487718638324785,1682.4641213356317
38757,6.915101132505378,Oak,Rice,Clayey,3.7442348350377936,2988.568010494812
38758,4.967893007630238,Cherry,Soybean,Loamy,8.940472612458425,4472.327774104599
38759,6.775258484075083,Apple,Maize,Sandy,5.423777170104979,4814.566842474584
38760,7.63817474937032,Pine,Maize,Sandy,7.730153695755854,1822.0348011974788
38761,2.105382232668691,Apple,Wheat,Clayey,6.9425055405437615,1598.1498846258855
38762,3.3159696416509212,Oak,Soybean,Loamy,7.310221932085375,1720.9555767378824
38763,2.7467369106966464,Apple,Rice,Sandy,5.649774697097896,2674.210111029007
38764,8.57090653215413,Pine,Soybean,Loamy,9.98755487598384,1364.248613391788
38765,7.120023323785909,Apple,Wheat,Loamy,1.9103503963335977,4277.872628434605
38766,5.057006856176589,Oak,Wheat,Clayey,5.572844247067891,2047.9208171669904
38767,8.434501754396212,Oak,Maize,Clayey,4.293709363654128,2719.8235079154465
38768,7.451032059932596,Cherry,Maize,Sandy,4.235317042834431,1914.323378698491
38769,9.222337733907672,Cherry,Maize,Sandy,7.788565294877885,1756.3918090514353
38770,1.6912629648812416,Cherry,Wheat,Loamy,1.066431178819038,1102.4149809446562
38771,5.582416433871117,Oak,Maize,Loamy,4.465034265955305,2752.4590794844603
38772,7.360731132186297,Pine,Rice,Loamy,4.6944361143952,4486.130052599319
38773,2.8674386812436117,Oak,Maize,Loamy,5.55709077105743,1940.3773346985572
38774,3.9441360877422764,Oak,Soybean,Clayey,4.552577658056121,1688.5208453490725
38775,4.77078626187844,Apple,Maize,Clayey,3.6434649581473133,2714.4907654221083
38776,8.148930564435302,Cherry,Maize,Sandy,5.953091276409798,4617.491565137243
38777,5.442185809514756,Apple,Soybean,Sandy,9.169445486156658,2417.1135912646096
38778,5.435830295630104,Pine,Maize,Loamy,3.945182856909232,2571.5880278617656
38779,4.877988566969307,Pine,Rice,Clayey,1.9506299546248211,4553.862333836895
38780,3.0573018036668387,Apple,Soybean,Sandy,5.500241827558487,2817.39637770434
38781,9.307643820514881,Oak,Maize,Sandy,8.587501792025988,3471.5407008013026
38782,3.860210085910079,Apple,Maize,Loamy,2.2375660143128746,1990.6711038544702
38783,6.107190946929105,Apple,Maize,Sandy,8.639520083788533,2994.321770040423
38784,2.3390176197007584,Oak,Maize,Loamy,7.4149743146463365,3533.152765332103
38785,4.908190528891424,Cherry,Maize,Loamy,6.030887559054188,2623.5418100872976
38786,9.13423164552296,Cherry,Wheat,Sandy,5.027473279835696,4597.688857733365
38787,9.95918714659533,Cherry,Wheat,Sandy,4.775134752953834,3424.303530962242
38788,4.255766710601204,Apple,Wheat,Sandy,7.532351969753962,4624.532709222641
38789,2.3859149168290195,Apple,Rice,Sandy,5.2700036891436195,1855.8332286516784
38790,3.8300637405735563,Oak,Wheat,Clayey,6.886482817565757,1091.9875508710604
38791,3.9451759154831754,Cherry,Wheat,Sandy,1.3329847673933053,2203.435260982911
38792,6.800579148540859,Oak,Maize,Clayey,9.463401309657643,4672.459506221301
38793,5.465410520451043,Pine,Rice,Sandy,5.06460509096145,4266.9588212019025
38794,7.916137554390675,Pine,Soybean,Loamy,9.225696028608358,3390.251204455968
38795,7.31172956047733,Apple,Soybean,Loamy,6.672702545827645,3634.1665956686197
38796,3.2617785153272165,Pine,Rice,Loamy,6.949604415908038,4634.710285040468
38797,8.058301208972003,Oak,Maize,Clayey,2.765359868219643,4354.238327319844
38798,8.627156802233344,Oak,Soybean,Clayey,1.638865098328618,4189.813997493586
38799,6.385511707786016,Pine,Wheat,Sandy,2.954596824958902,1143.7392815406947
38800,9.349009383237185,Oak,Wheat,Sandy,5.815529856131704,3107.067160423295
38801,8.046533104610953,Oak,Rice,Loamy,1.3212834045616502,2853.284389346298
38802,6.358563161858791,Apple,Soybean,Clayey,8.902059911951177,4935.198163771568
38803,9.15549397581997,Oak,Maize,Loamy,4.814771161676864,3003.588634392525
38804,6.40322632216485,Apple,Wheat,Clayey,5.36153558810127,1670.791618593847
38805,5.690720146036062,Oak,Rice,Sandy,2.29422574144912,1395.3902369293405
38806,4.206325063699925,Apple,Maize,Sandy,8.729841053559138,1463.9286130887058
38807,8.945769975350007,Pine,Maize,Sandy,6.93733822430702,4443.409916282255
38808,2.104544537855394,Apple,Wheat,Clayey,1.7982593976202268,2561.3568472895167
38809,5.261524427957108,Oak,Maize,Clayey,2.6683502466792532,3246.5152986108883
38810,5.836719986875196,Cherry,Rice,Loamy,1.4475424615868797,4635.152982292223
38811,5.992741960927992,Cherry,Soybean,Sandy,6.535899653746087,4889.313200654386
38812,6.867008474367188,Apple,Wheat,Loamy,2.1146846247964293,4580.142105114519
38813,5.552160618284341,Apple,Rice,Loamy,5.361308063202097,3232.9503955403893
38814,3.3113633287593434,Apple,Maize,Sandy,7.368745431933691,1624.994518590991
