,Farm_Size_Hectares,Resource_Access,Sustainable_Farming_Practices,Economic_Indicators,Crop_Type,Soil_Texture,Soil_Health_Index,Access_to_Credit,Mode_of_Operation,Household_Income
4388,1.8820691630266695,Limited,No,7.870760327986046,Wheat,Silty clay,1.9302597282856262,Yes,Use of animal,3316.167139262574
4389,1.3965927541334326,Moderate,Yes,7.972510862985412,Sorgum,Silt,6.1733838025806955,No,Use of animal,3524.6297876534777
4390,2.66749165300186,Abundant,Yes,7.0459545372600685,Vegetables,Clayey,6.467366527210461,No,Use of animal,4947.961290274676
4391,5.871430998475103,Limited,Yes,3.6271865241130925,Maize,Loam,9.373154503372277,Yes,Mechanical power,4383.725353501749
4392,6.810149632846852,Moderate,No,5.407210379447934,Rice,Loamy sand,2.358824486907123,No,Mechanical power,1221.0436521683912
4393,1.4102664215380192,Abundant,No,1.9939093417784481,Sorgum,Silt,6.880117237572427,No,Use of animal,1676.5336177742345
4394,9.513738008610394,Moderate,Yes,5.244283598132373,Wheat,Silt loam,4.4269172325573996,Yes,Mechanical power,3628.567853365424
4395,8.579488389853429,Moderate,Yes,3.1944146734036436,Beans,Sandy loam,4.607329123236784,Yes,Use of animal,1962.0401185673013
4396,3.669512339413838,Limited,Yes,4.141872878446739, Millet,Loam,5.516426637494273,No,Mechanical power,1635.8716529625963
4397,1.6946877720382116,Abundant,No,2.4634036756332875, Millet,Sandy loam,3.1040615084410472,Yes,Mechanical power,3666.6035287853238
4398,2.5289836589715153,Moderate,Yes,3.070489309722073,Wheat,Sandy loam,5.150649150572122,No,Mechanical power,3145.698205333808
4399,2.142499723794754,Abundant,No,1.689117776381046,Beans,Loam,7.181615515607515,No,Mechanical power,4220.759909885321
4400,2.1095540136905218,Limited,Yes,9.279112297932292,Maize,Loamy sand,5.1140173559361335,Yes,Mechanical power,2277.444788825396
4401,5.667055197991606,Abundant,No,5.7736961917786305, Millet,Loam,1.3825758459798037,No,Mechanical power,2318.8156340480027
4402,3.212626982440603,Moderate,No,4.570677741364657,Beans,Sandy clay,3.3204362279037207,Yes,Mechanical power,1601.9678508495826
4403,4.2232574487623005,Moderate,No,5.815262914919055,Beans,Silty clay,4.163141914777986,Yes,Mechanical power,3609.0325841144318
4404,9.905548000458902,Abundant,Yes,6.654639056333974,Rice,Loamy sand,4.192490232006703,Yes,Use of animal,3835.5673771803163
4405,7.158828240328103,Moderate,No,9.296909140324141,Wheat,Sandy clay,1.7290620326738964,Yes,Use of animal,1553.7072904705553
4406,9.540826003423012,Moderate,Yes,2.60823657057682,Beans,Clay loam,5.046134964555368,No,Use of animal,2016.4537652725687
4407,2.28300899529804,Moderate,No,3.659972487716958,Sorgum,Sandy clay,7.227541170897103,No,Mechanical power,1617.0852694801592
4408,4.439255273493123,Limited,Yes,9.782104027097033,Maize,Silt loam,1.4380481624376098,No,Use of animal,3990.707987996116
4409,5.992586229541189,Limited,No,4.34073687983672, Millet,Sandy clay loam,7.758317551359076,Yes,Use of animal,1836.3909185436355
4410,1.6908225569986421,Moderate,No,1.2030548568159487,Sorgum,Silty clay,9.595946826671126,No,Mechanical power,1608.986258361429
4411,1.0376869926516208,Abundant,Yes,2.3287914337344295,Rice,Loam,1.0840434073444345,No,Use of animal,1279.4068299463524
4412,7.033909004172258,Limited,Yes,1.2370483157369683,Maize,Sandy clay,2.743230843389302,Yes,Use of animal,4325.197896904734
4413,6.776375651212918,Abundant,No,9.909308281786556, Millet,Silt,5.8913900411076305,Yes,Mechanical power,1495.9165953919337
4414,4.697099289996506,Moderate,No,3.5098376409210075,Wheat,Clayey,2.9624453789506195,No,Mechanical power,1118.6682154580976
4415,5.4067966842882935,Moderate,Yes,9.311884812426033,Maize,Sandy clay,7.881634285100811,No,Use of animal,1257.2212814037864
4416,4.738987005328807,Abundant,No,9.962976481837442, Millet,Loam,3.8092088346349877,Yes,Mechanical power,2467.323488513107
4417,1.2160454036039998,Limited,No,6.398570990288028,Rice,Silt,3.6426275408612625,Yes,Mechanical power,3386.610162905719
4418,4.018344455957162,Abundant,Yes,1.298766835590056,Sorgum,Sand,1.008314882050977,Yes,Use of animal,2592.8188302436633
4419,2.5937402985756086,Abundant,Yes,1.7343246734823428, Millet,Silt,3.4311356936944817,No,Mechanical power,2821.6276819060877
4420,1.8858177019123188,Moderate,Yes,5.3343014959709,Beans,Silt,2.95903469716173,No,Use of animal,4677.2218261052385
4421,9.610483905004148,Limited,No,4.655548116203374,Rice,Loamy sand,4.089168704282281,Yes,Mechanical power,4035.6846453202565
4422,6.3942375253794905,Abundant,No,6.455595752035909,Maize,Clayey,2.3289098772187016,Yes,Mechanical power,2364.165213400741
4423,7.5579065581294245,Limited,No,4.949630287402275,Vegetables,Sandy clay,6.351837997802454,No,Use of animal,1617.2583291883611
4424,3.8382736893950575,Moderate,Yes,9.40669164344336,Wheat,Sandy clay,3.148673891431085,Yes,Mechanical power,3996.689779785426
4425,4.538324165446137,Limited,No,5.812657438721599,Sorgum,Silty clay loam,8.485757782733582,Yes,Mechanical power,3294.095108847651
4426,3.1323159450705114,Moderate,Yes,7.24353455316198,Rice,Silt,3.5610215206385085,Yes,Use of animal,4848.986748643936
4427,1.8726910386888227,Limited,Yes,9.06836745378247,Sorgum,Clayey,2.897826395136943,No,Mechanical power,4633.769390629606
4428,2.611284736974254,Abundant,No,2.3218468824988663,Rice,Silty clay,1.5107622574549127,No,Mechanical power,3254.57092262275
4429,8.177626407668374,Moderate,Yes,3.0676118870667572,Rice,Sandy clay loam,7.659160210195695,Yes,Mechanical power,1279.6407740233242
4430,7.097912246653983,Abundant,No,1.9658679442661355, Millet,Loamy sand,5.573873575338003,No,Mechanical power,1123.8387248199037
4431,5.922359883869293,Moderate,Yes,2.2567455930692106,Beans,Loamy sand,2.024046976424345,Yes,Use of animal,4350.081602504337
4432,5.275808855800912,Limited,Yes,5.6132557024080985,Vegetables,Loamy sand,2.9920130435576047,No,Mechanical power,3792.168503541776
4433,9.30190855290512,Limited,Yes,3.8906133307071764,Wheat,Sandy clay,9.988471648538583,No,Mechanical power,3240.629547425309
4434,1.6546145300080157,Moderate,No,4.808555555740794,Sorgum,Silty clay,8.254258541052215,Yes,Mechanical power,3755.7009374975764
4435,3.5254073191412436,Moderate,Yes,9.842408486146557,Wheat,Silty clay loam,4.148825371908304,Yes,Mechanical power,3159.14733702423
4436,4.149440682136427,Moderate,No,2.410339130163533,Beans,Sandy loam,5.882993475538095,No,Mechanical power,3313.3509423089354
4437,8.04183230991509,Limited,Yes,5.86730863718268, Millet,Loam,4.744154430105339,No,Use of animal,1903.5558456385338
4438,9.932631581457741,Moderate,Yes,1.8898403954828586, Millet,Sand,1.3275060886077084,Yes,Mechanical power,2822.017653345036
4439,3.1660346328143776,Moderate,Yes,3.8664668193749074,Beans,Sand,8.008093082916158,Yes,Use of animal,1044.2941698616833
4440,8.868766007233726,Abundant,No,5.747733313071388,Sorgum,Loam,7.4528750190090465,Yes,Use of animal,3674.934597843955
4441,8.47560484388612,Moderate,No,9.51968571368804,Beans,Loamy sand,4.679220830462899,Yes,Use of animal,2329.210232874076
4442,3.0219165787758997,Abundant,No,4.521053991551347,Maize,Clay loam,8.613074231925648,Yes,Use of animal,3625.296609749341
4443,4.593993221793003,Abundant,No,1.5841602659320284, Millet,Loam,5.81265185400293,No,Mechanical power,4705.846678221331
4444,4.687055823632672,Abundant,No,4.4934530316428525,Sorgum,Sandy loam,1.586875954706231,Yes,Use of animal,3366.573258644312
4445,9.803986016739024,Limited,Yes,2.3116705828657995,Rice,Sandy loam,3.334656612221932,Yes,Mechanical power,2312.3400094544395
4446,2.628027112410085,Abundant,Yes,3.0699065196230078,Wheat,Silt,5.155955524772614,Yes,Mechanical power,1828.6344816801134
4447,8.192421739943038,Moderate,No,6.562815608484914, Millet,Clayey,1.9310431483971744,No,Use of animal,2006.8339439038737
4448,4.007734427557989,Limited,No,1.6068147958331351,Beans,Silt,6.139730735766145,No,Use of animal,4949.188117368355
4449,7.577833111985443,Limited,No,5.182513806250336,Rice,Silt,2.085113455150613,No,Mechanical power,3461.452201813577
4450,4.780099038660966,Limited,No,6.48515427409688,Maize,Silt,2.804573669358237,Yes,Use of animal,2762.182032309175
4451,6.20523786804886,Limited,Yes,4.796725531307472,Vegetables,Clay loam,9.045852952044056,Yes,Mechanical power,1923.9000943253536
4452,8.493505959935181,Limited,No,1.1721371556135733,Maize,Clay loam,9.998311492371105,No,Use of animal,4092.2028670962354
4453,8.237490084854958,Limited,No,9.869674212125789,Rice,Silty clay loam,5.952280096420181,No,Mechanical power,2549.7733756611365
4454,8.797808651857302,Limited,No,4.304041906064818,Sorgum,Sand,6.576837491185884,Yes,Mechanical power,2204.506422012662
4455,1.5365559281019312,Abundant,No,8.007194682399403,Sorgum,Sandy clay,8.176880322337873,No,Use of animal,1889.218882715339
4456,7.228454977357703,Moderate,Yes,3.930818429687079,Rice,Clay loam,7.265255465836804,No,Use of animal,1742.5249266341605
4457,2.2598863904958657,Moderate,Yes,5.27515081294077,Sorgum,Silt loam,2.642198901892447,Yes,Use of animal,2093.507904237862
4458,4.742367112165699,Abundant,No,4.496172783498968,Beans,Sandy loam,4.705043720846,No,Use of animal,3508.8117921188805
4459,5.937295735492196,Abundant,Yes,4.08285306558647,Sorgum,Silty clay,5.816048670175604,Yes,Mechanical power,1959.3910897937885
4460,4.624655362721477,Limited,Yes,1.1966623948700086,Vegetables,Sandy clay,4.237407929320372,No,Use of animal,1242.3936520353877
4461,5.6765050822270675,Limited,No,4.240188440690531,Beans,Sandy loam,2.584955527820154,No,Mechanical power,2436.0980989153377
4462,9.968736779187573,Abundant,No,9.00540991359577,Wheat,Silt,7.625020096552356,Yes,Mechanical power,3339.4076322444917
4463,2.2169558234156925,Limited,Yes,7.2135400473431535,Sorgum,Clay loam,2.78961764571422,No,Mechanical power,1240.8722143007913
4464,7.07910440802783,Moderate,Yes,2.3088057318589588,Vegetables,Sandy clay,3.3443733583162367,Yes,Mechanical power,2810.500729984302
4465,4.564008697470537,Moderate,Yes,6.320395041604653,Vegetables,Loamy sand,3.5786765361558923,No,Use of animal,1209.1549396229766
4466,2.197088190165959,Limited,Yes,9.030077739539843,Wheat,Clayey,2.4560130742837076,No,Use of animal,4072.718263569205
4467,2.428630870368786,Limited,Yes,7.300306368683699,Maize,Silty clay loam,8.645964606957994,Yes,Mechanical power,4487.52997266157
4468,9.543457956210553,Limited,No,2.3381595312102705,Rice,Silt loam,6.495546869782265,Yes,Mechanical power,4855.232561398135
4469,8.916413470405859,Moderate,Yes,8.81049247061047,Maize,Silt loam,8.512733169929248,No,Use of animal,3765.0546550495983
4470,9.163377643735197,Limited,Yes,3.7138961195997884,Sorgum,Sand,5.443563821581983,Yes,Use of animal,3528.257590982132
4471,9.923794982446479,Abundant,Yes,5.0866852988110764,Sorgum,Silt,5.676067361086618,Yes,Mechanical power,3776.3083418913943
4472,2.8748385100766614,Limited,Yes,5.735284837202317,Beans,Silty clay,6.545301671209279,Yes,Mechanical power,4418.592743628884
4473,4.198954036276556,Abundant,Yes,8.654559439403757, Millet,Silty clay,4.338275895376318,Yes,Mechanical power,4228.371157646921
4474,7.022971269323801,Limited,Yes,9.384467456328949,Sorgum,Silt loam,5.469256853479932,No,Use of animal,2753.985735514246
4475,5.354222858745826,Limited,Yes,9.366875900115005,Sorgum,Sandy clay loam,5.922236161609137,No,Use of animal,3604.29269690513
4476,4.765505800405002,Moderate,Yes,1.0715876315068658,Beans,Sandy clay loam,9.58188192559526,Yes,Use of animal,1647.6811226575778
4477,4.220301244020337,Abundant,No,9.296996370269115, Millet,Loam,8.946173186420772,No,Mechanical power,3779.7024997432027
4478,6.34402568749107,Abundant,No,1.489482694014151,Rice,Silt loam,2.1632126272707053,No,Use of animal,3923.0821141579586
4479,6.180340857760738,Abundant,Yes,3.3919629113569183,Rice,Sandy clay,1.3715422011326541,No,Mechanical power,4205.23960243513
4480,2.453120506578161,Moderate,No,5.6348906925504965,Vegetables,Clay loam,7.123005565823611,No,Use of animal,4270.594406342356
4481,5.2456585376659515,Abundant,No,5.319331201039546,Rice,Loamy sand,1.4427879998038964,No,Mechanical power,2759.6322105720837
4482,5.981245985888649,Moderate,No,6.442388144986528,Wheat,Sand,1.5431595845739228,No,Use of animal,4614.067128530507
4483,6.1325824485825144,Limited,No,5.315016058633052,Wheat,Silt,2.433370571597285,Yes,Mechanical power,4923.80125496451
4484,2.890964736211166,Limited,No,9.409381116763788, Millet,Silty clay,4.165363817800606,No,Mechanical power,4912.1643298643085
4485,7.6804425302705805,Abundant,No,3.164939633931283,Maize,Loam,4.91496500666088,No,Mechanical power,3343.04383293856
4486,1.2267918533896267,Limited,Yes,3.4662222463463728,Vegetables,Sandy clay,5.674402312429931,Yes,Use of animal,3237.93103694441
4487,4.193486699888464,Limited,Yes,9.286641421237505,Maize,Sandy loam,9.930593736749564,Yes,Use of animal,2829.3367610690157
4488,8.021913836820701,Abundant,No,1.690655623707306, Millet,Sandy clay loam,4.46709479240878,No,Mechanical power,2199.1763772004315
4489,6.075036289498621,Limited,Yes,6.486047397143289,Wheat,Clay loam,3.1847778686778447,No,Mechanical power,2335.031144348477
4490,3.350461892597742,Abundant,No,7.135623568590497,Beans,Silty clay,6.177271677262562,No,Mechanical power,1863.0084193247149
4491,7.254578074087429,Abundant,Yes,5.549875510867655,Sorgum,Clayey,2.936358573463044,No,Mechanical power,4822.890511908958
4492,6.106518497404661,Limited,Yes,7.248086909408235,Vegetables,Loam,9.464890886126962,Yes,Mechanical power,3479.306381162806
4493,8.166192485107484,Limited,Yes,2.554791814107703, Millet,Clayey,3.333288718410123,Yes,Mechanical power,4737.852701229473
4494,7.61522667570841,Limited,No,8.673690094943858,Maize,Clayey,9.909407220879444,Yes,Mechanical power,2548.502622806879
4495,6.490971298326112,Limited,Yes,2.2602312052289704, Millet,Sandy clay,4.768013713427609,Yes,Mechanical power,2192.7794578637313
4496,5.393599077797326,Limited,Yes,4.607311998841747, Millet,Clayey,8.314174066273765,Yes,Mechanical power,1530.9797155430492
4497,2.1986391310077105,Moderate,No,1.6773184117738522,Rice,Silty clay,6.83452292541193,Yes,Use of animal,2200.983633836274
4498,3.351997160968454,Limited,No,5.906899709356601,Wheat,Silty clay,9.401447570002622,No,Mechanical power,4560.642430289913
4499,4.771895256253767,Moderate,Yes,7.027712266830752,Vegetables,Silt,6.6288425761781635,No,Mechanical power,3329.1047948105042
4500,6.393693583057498,Abundant,No,9.470994715857614,Rice,Silty clay,6.230961814976656,No,Mechanical power,2809.9121195955004
4501,5.6233706969377435,Limited,Yes,7.654025763064007,Wheat,Silty clay,6.875672001116612,Yes,Mechanical power,3272.9981518151935
4502,3.5936607336357653,Limited,Yes,5.86992624808736, Millet,Loamy sand,8.078189789300904,No,Use of animal,4570.757060292954
4503,1.058179220107395,Limited,No,9.393553154533004,Wheat,Clay loam,9.08957468971727,Yes,Mechanical power,1771.2906817335788
4504,5.466152997107326,Abundant,No,5.3059315423678886,Maize,Silt,3.401334100868424,Yes,Mechanical power,4862.637425941835
4505,3.570633897060188,Moderate,Yes,6.0508508778898245,Vegetables,Silty clay,2.807983826920993,No,Mechanical power,3664.7775197809165
4506,7.611474706394816,Moderate,No,6.364886749030862,Rice,Silty clay loam,1.309147260993817,No,Mechanical power,4421.400856493969
4507,1.2155163874343513,Limited,Yes,4.689817532979101,Vegetables,Silty clay,4.330712827392402,No,Mechanical power,3101.6274789217446
4508,6.263450301752118,Limited,No,8.546344215092418, Millet,Silt,8.615665205542456,No,Use of animal,1946.551488785492
4509,9.473268137554589,Limited,No,2.666583449605532,Maize,Silt,1.6287168577319795,Yes,Mechanical power,3269.737457733014
4510,2.5696834040034955,Limited,No,5.993579713344472,Wheat,Clayey,5.846680688170165,No,Mechanical power,1271.7582155281698
4511,5.244845416755358,Abundant,No,7.5000993056847465,Sorgum,Loamy sand,7.25309772607958,Yes,Mechanical power,4408.780653904836
4512,1.8227979263542435,Limited,No,9.135785546889196,Wheat,Silt loam,8.531677298089527,Yes,Use of animal,3598.3164051876392
4513,6.631137210352174,Abundant,Yes,8.955265567908505,Maize,Silty clay loam,6.250872897779469,No,Use of animal,2131.4284244692535
4514,5.954785125366031,Limited,Yes,5.578662604871277,Sorgum,Sand,2.6768800917365745,Yes,Use of animal,2097.8774140901382
4515,4.666289717915491,Moderate,Yes,6.788453060470075,Wheat,Loam,9.680826323964016,No,Use of animal,4611.224077966584
4516,5.692393193263671,Moderate,No,4.548139625163709,Rice,Sandy clay,1.851863593618341,Yes,Mechanical power,4363.628397315995
4517,9.069171926221092,Limited,Yes,5.213599865921803,Beans,Sandy clay,7.9209965061726235,Yes,Mechanical power,4052.434689564122
4518,2.766648720799603,Limited,Yes,9.156392133157446,Wheat,Sandy loam,1.7790330145897775,Yes,Use of animal,2659.1676109461305
4519,1.203080605348125,Abundant,No,9.376335938732266, Millet,Sand,2.290771969130037,No,Use of animal,4490.020338989963
4520,8.75498396229191,Limited,No,9.058726522603177,Wheat,Sand,9.083940343254504,No,Mechanical power,1987.5604935641115
4521,6.1940537414911585,Limited,No,2.245337756322744,Vegetables,Sand,7.777671927415838,No,Use of animal,1097.0156712766488
4522,9.015926099156582,Limited,Yes,8.650756191975725, Millet,Sand,4.289574441087851,No,Mechanical power,2731.0798339197727
4523,6.372507010718553,Moderate,Yes,9.535273579193323,Wheat,Loamy sand,6.748519209905836,Yes,Use of animal,4678.101168692116
4524,8.291449809637323,Abundant,No,4.251247251162442,Wheat,Silty clay,5.1152249953962485,No,Use of animal,3284.90806095193
4525,4.8670602701963315,Moderate,Yes,5.667816604795023, Millet,Silt loam,1.5988398480668233,Yes,Use of animal,1917.7430028001284
4526,7.748739381594419,Abundant,Yes,8.011857302316962,Rice,Loamy sand,7.490148547048261,No,Use of animal,3603.285210804903
4527,9.217373202008703,Moderate,No,6.058703238090839,Sorgum,Loam,7.869301513625381,Yes,Use of animal,3979.9427397122045
4528,6.1491066734998565,Limited,Yes,9.941351695356245,Sorgum,Silty clay loam,8.941072475368149,Yes,Use of animal,3201.351310882508
4529,2.627066355061416,Moderate,No,5.1014202864114555,Beans,Sandy loam,5.865736119501521,Yes,Mechanical power,4370.392094566548
4530,3.4191785352717834,Moderate,Yes,7.425484400866399,Beans,Loamy sand,7.058241559013103,Yes,Mechanical power,3369.4903676693502
4531,2.787801192076652,Abundant,No,8.133320261768898,Sorgum,Loam,4.942453765373811,Yes,Mechanical power,1384.0823548565008
4532,3.2217132483615964,Abundant,Yes,5.446903741825955,Rice,Silty clay loam,3.8701833319704377,Yes,Mechanical power,4238.180335660907
4533,3.7577390441593272,Moderate,Yes,8.712854251402382,Wheat,Loam,4.705299956692984,No,Use of animal,1585.4247999937554
4534,5.996204080778696,Abundant,No,5.915391320864768,Beans,Clayey,9.205771209980389,Yes,Mechanical power,4531.020654735221
4535,6.291924665174495,Abundant,No,4.704857171214683,Rice,Silt loam,2.477541565397698,No,Use of animal,3087.3800690564153
4536,4.83849772517675,Abundant,No,1.970413064667523,Rice,Loam,3.2364983585849094,No,Use of animal,3927.4669104924674
4537,6.538787018387519,Abundant,No,4.5407221871538175,Beans,Clay loam,6.455717122399589,No,Use of animal,4888.379647302105
4538,1.7341743305022934,Abundant,Yes,7.605428092599557,Sorgum,Loam,2.046531894050676,Yes,Mechanical power,2727.7725743541773
4539,1.7900941335234397,Moderate,No,9.291577705120966, Millet,Loamy sand,9.026780604871844,Yes,Use of animal,2838.8873759113185
4540,2.546465143218926,Abundant,No,3.2651146347427926,Maize,Clayey,1.4251273467693633,Yes,Use of animal,4303.383508770959
4541,5.662697482363103,Limited,No,4.197119655974523,Sorgum,Loam,7.797810639384156,Yes,Use of animal,1440.951021839412
4542,2.925952108284822,Moderate,No,2.3856489469398356, Millet,Loamy sand,4.363552424343698,Yes,Use of animal,1110.79558841426
4543,3.549559631433196,Moderate,No,7.21650604806072,Sorgum,Silty clay loam,1.4604901625031501,No,Mechanical power,3417.266165438479
4544,4.602815525556947,Moderate,Yes,9.641695870089327,Wheat,Silty clay,8.586351043468635,Yes,Use of animal,1670.0791195523066
4545,8.306795116093419,Abundant,No,6.76856997863358, Millet,Clay loam,6.764142112124097,No,Mechanical power,2022.9529109737828
4546,1.124759223215741,Limited,No,6.553688770056037,Vegetables,Silty clay loam,1.0797283823332462,Yes,Use of animal,4905.119675733109
4547,6.8444093821296015,Abundant,No,5.981409374503905,Maize,Loam,3.407795635461519,Yes,Mechanical power,3612.5921892612328
4548,7.019888779366168,Moderate,Yes,1.7961016661698288,Sorgum,Sand,4.168410469525217,No,Mechanical power,4423.0507117404595
4549,8.187902023209729,Moderate,Yes,7.565534437864453,Maize,Sandy loam,3.9032033400934405,No,Mechanical power,4591.164183668435
4550,9.39477645154282,Moderate,Yes,6.418445891944157,Rice,Sandy clay loam,5.485078261266778,Yes,Mechanical power,1485.4001021311647
4551,1.1812406405436084,Moderate,No,6.953290919706584,Vegetables,Sand,5.741226620891611,Yes,Mechanical power,4711.1100726694485
4552,2.3840533496189455,Abundant,No,9.089299837246795,Wheat,Silty clay,4.570786160138423,No,Mechanical power,4466.076747413876
4553,8.975541646503938,Limited,Yes,8.055647083549161,Rice,Clay loam,3.985933049000712,Yes,Mechanical power,1181.370543705345
4554,5.126667059683138,Limited,Yes,8.028237269390734, Millet,Silty clay loam,5.539683954610498,Yes,Use of animal,4908.83048129485
4555,6.0813157504011714,Moderate,No,9.344653919914128, Millet,Clay loam,1.3025386416579399,Yes,Use of animal,2833.2678009790307
4556,6.967244833508326,Limited,No,9.909414563166996,Beans,Silt loam,6.806815840284532,Yes,Mechanical power,4897.9536494041095
4557,7.111599440460736,Moderate,No,6.231544587649537,Rice,Clayey,6.453842652132801,Yes,Mechanical power,4295.417814174719
4558,9.385663629848574,Moderate,Yes,1.9799345442804919,Vegetables,Silty clay,3.512978197526346,Yes,Mechanical power,2760.536788343281
4559,9.972544756705027,Limited,No,5.132169169978927,Rice,Clayey,2.6156390230057345,No,Use of animal,3046.2297326899425
4560,7.481417148378462,Moderate,No,8.0884103181548,Rice,Silty clay loam,1.6568647536514132,Yes,Use of animal,2100.390047899562
4561,3.5849908828463573,Limited,Yes,1.2495279228566427,Rice,Loam,6.286093761755003,No,Use of animal,2947.6792219601507
4562,8.917771620649091,Moderate,Yes,1.5119869452053416,Maize,Silty clay loam,6.120102453266818,Yes,Mechanical power,1429.9694932458817
4563,1.4429882308668545,Limited,Yes,1.604420041445392,Beans,Sand,5.799862810994979,No,Mechanical power,4634.540202465576
4564,3.079727675870466,Moderate,No,7.579321824954797,Sorgum,Clayey,9.870564413684358,Yes,Mechanical power,3852.848391931237
4565,9.076471457173433,Limited,Yes,5.510499657068548,Wheat,Silty clay,5.78389699919368,No,Use of animal,4220.826895620661
4566,3.3057236299541946,Moderate,Yes,4.320081491685342,Wheat,Sandy loam,7.496116569727217,No,Mechanical power,3124.4888491902957
4567,2.9858595365957363,Moderate,No,1.9505534073556239,Wheat,Loam,2.0162644465023876,Yes,Mechanical power,1502.535527651734
4568,2.243127638262225,Moderate,No,7.590162251853002,Maize,Silty clay,3.6907371026700706,No,Mechanical power,3148.9786062826306
4569,8.732005818822248,Limited,Yes,3.8891782949580973,Beans,Sandy clay,3.4790195343517456,No,Use of animal,2316.825035306179
4570,5.50052433271978,Abundant,No,3.3879166305820045,Vegetables,Sand,6.183779552722076,Yes,Mechanical power,1040.4232093015034
4571,7.074038827487393,Moderate,Yes,6.870872813981959,Beans,Clayey,3.9773190552136652,Yes,Mechanical power,3460.1431721436625
4572,3.151597456675267,Moderate,No,6.031098033371576,Maize,Silt,6.76959784183045,No,Use of animal,4414.59689696095
4573,7.822363789100948,Limited,No,4.261695776319715,Vegetables,Loam,7.210807652815326,Yes,Use of animal,3842.208233791391
4574,7.840049904658886,Moderate,Yes,6.773387237250293,Rice,Loam,1.3032085345966342,No,Use of animal,1894.1295500308465
4575,3.8133822241747013,Moderate,Yes,3.4409936834570636, Millet,Sand,6.7578194119550075,Yes,Use of animal,4276.53279346039
4576,4.696143697092546,Moderate,Yes,8.153472354438941,Rice,Silt loam,2.051086260509572,No,Mechanical power,2237.99793558882
4577,2.8872124968718076,Moderate,No,3.0638705527688854,Wheat,Silty clay loam,5.186217716700106,No,Mechanical power,1873.9417889589088
4578,9.789049209906139,Abundant,Yes,2.429539258438141,Rice,Silt,7.539189136920371,No,Mechanical power,4844.5671523917
4579,6.810423193525705,Abundant,No,8.041954685489873,Maize,Clay loam,7.330104963506314,No,Use of animal,1066.3887313399055
4580,9.41089492643964,Moderate,No,7.371028276281399,Wheat,Silty clay,3.69840290497715,Yes,Use of animal,1670.276548351723
4581,3.7304698926621986,Moderate,Yes,2.643750781316186, Millet,Loam,3.4512926541473608,No,Use of animal,2868.00413152236
4582,8.037018216972008,Moderate,No,2.046211774209442,Vegetables,Silty clay loam,4.962038570700599,Yes,Use of animal,1668.2768236725196
4583,7.892727794962678,Abundant,No,8.54559179638023,Vegetables,Sandy clay loam,2.698003747160085,Yes,Mechanical power,1667.478009934809
4584,7.224900866798874,Abundant,Yes,7.989386339770192,Wheat,Sandy clay loam,9.77229111437632,No,Mechanical power,3537.393245334526
4585,9.690750777401204,Limited,No,3.9453163632969783,Sorgum,Clay loam,4.104253641825801,No,Use of animal,4276.12048682101
4586,4.54199802495684,Limited,No,6.9237766739203,Sorgum,Loamy sand,9.306939466109593,No,Mechanical power,3646.4697989155247
4587,2.1764559123078158,Moderate,Yes,2.117441678930297,Rice,Clayey,9.174384666639657,No,Mechanical power,1405.8088200645532
4588,7.045379733196547,Moderate,Yes,5.563428931429103,Sorgum,Silt,4.28364088806083,Yes,Use of animal,4581.51389245889
4589,7.563788204294855,Abundant,No,1.168572628543779,Beans,Sandy clay loam,3.286761690456152,No,Mechanical power,4690.991340549941
4590,6.175545161129332,Moderate,No,4.5244169282939986,Beans,Sandy loam,7.937520710736369,No,Mechanical power,2124.010187357684
4591,2.8613610382005663,Moderate,No,1.6735853932426457,Vegetables,Clay loam,3.064400628072884,Yes,Mechanical power,3212.450156695906
4592,5.540103475024198,Abundant,No,5.276324621411943,Beans,Sand,5.691217509662287,Yes,Use of animal,2940.946467905824
4593,3.8097076291221645,Abundant,Yes,4.795134821676049,Wheat,Sand,1.9962043697790093,No,Use of animal,3672.8989054281355
4594,4.8471987535002015,Abundant,No,4.999465239742504,Beans,Sandy clay,4.473389390944866,No,Use of animal,4911.785649013835
4595,6.8069671826019755,Abundant,No,1.4079817184319467,Maize,Sandy loam,1.7033943128960511,No,Use of animal,4945.521384960239
4596,7.706932684217511,Limited,No,4.254547071536491,Vegetables,Silt,3.550956334174517,No,Mechanical power,3036.577303828666
4597,3.090022218112088,Abundant,No,7.808354641899249, Millet,Sandy clay loam,6.987643643714916,No,Use of animal,1367.7986499162644
4598,4.64792824582258,Abundant,Yes,4.320229360182581,Beans,Loamy sand,9.921764408951624,No,Mechanical power,2337.890106915371
4599,3.4224541389246625,Moderate,No,7.436547573486226,Maize,Silt,3.2932683685592044,No,Mechanical power,2654.265966114048
4600,2.787684524756822,Moderate,Yes,4.325308512703599,Maize,Clayey,5.259891614944053,No,Use of animal,3138.5334514503584
4601,8.050484979962546,Moderate,Yes,4.809154973411678,Wheat,Silt loam,5.032415032022377,No,Use of animal,4841.481482743603
4602,9.183274249932932,Limited,Yes,6.075029015463395,Vegetables,Silt,2.657382707868053,No,Use of animal,2049.670120992603
4603,4.3320896711611905,Abundant,Yes,9.556137431263743,Wheat,Sand,6.490621325777569,Yes,Use of animal,3146.75087298629
4604,7.761510319363902,Abundant,Yes,1.9797440198198966, Millet,Sandy clay,7.522344521397746,Yes,Mechanical power,2164.1909805269497
